https://www.mindat.org/photos/238/02/0238020001147674208.jpg, gneissquarry.
https://www.mindat.org/photos/894/87/0894878001147675978.jpg, quartzveinletsingneiss
https://www.mindat.org/photos/894/87/0894878001147675978.jpg, quartzveinletsingneiss
https://www.mindat.org/photos/136/99/0136990001147676090.jpg, typicalgneissexcavation
https://www.mindat.org/photos/592/73/0592730001149178452.jpg, weatheredgneiss
https://www.mindat.org/photos/213/33/0213334001149180139.jpg, gneissxenoliths
https://www.mindat.org/photos/154/40/0154404001229580231.jpg, darkgneiss
https://www.mindat.org/photos/970/14/0970143001229888230.jpg, granite/gneisscontact
https://www.mindat.org/photos/970/14/0970143001229888230.jpg, granite/gneisscontact
https://www.mindat.org/xpic.php?fname=0411807001242493228.jpg&h=b47a981cb59f8811107aaf639ba4d2f8, faultedcontactofgneiss/dolomite
https://www.mindat.org/xpic.php?fname=0069829001278221849.jpg&h=88a13cc3b38fd857b90c52f7ac10f59c, pegmatiteingneiss
https://www.mindat.org/photos/193/05/0193050001283302542.jpg, paragneisshostofprismatine
https://www.mindat.org/photos/578/65/0578652001283302830.jpg, prismatinebearingparagneiss
https://www.mindat.org/photos/518/46/0518467001283303273.jpg, prismatinebearingparagneiss
https://www.mindat.org/photos/248/29/0248299001283303485.jpg, prismatinebearingparagneiss
https://www.mindat.org//imagecache/dc/3d/07242950014977342725595.jpg, lewisiangneissoutcrop
https://www.mindat.org/photos/136/51/0136510001295144039.jpg, roundedclastsoflevackgneissinsudburybreccia
https://www.mindat.org/photos/298/12/0298120001295144354.jpg, brecciationoflevackgneissthatformedsudburybreccia
https://www.mindat.org/photos/677/09/0677096001295144247.jpg, brecciatedlevackgneissformingsudburybreccia
https://www.mindat.org/xpic.php?fname=0306046001308337840.jpg&h=e2eaa9f09022236da04681caa52b9940, paragneissfoliation
https://www.mindat.org/xpic.php?fname=0879535001308505279.jpg&h=6dc478e8832c59e0c8264b52e560b09e, biotitegneiss
https://www.mindat.org/photos/641/86/0641864001311543323.jpg, biotitephenocrystsingranitoidoflevackgneisscomplex
https://www.mindat.org/xpic.php?fname=0893692001321545924.jpg&h=5caaf94ab3293d6cbe5078b21d64ccc8, pinkmetaarkosegneiss
https://www.mindat.org/xpic.php?fname=0015500001321546920.jpg&h=623d186b23ffa913b16b55ba40aee658, drillingsignsinpinkmetaarkosegneiss
https://www.mindat.org/xpic.php?fname=0959556001367412490.jpg&h=4e06d7237385622210fc31130ae6dfb3, brooktoncordieritegneissoutcrop
https://www.mindat.org/xpic.php?fname=0253932001367412105.jpg&h=aea96afd6ee538a42f77cd5843855cd9, brooktoncordieritegneissoutcrop
https://www.mindat.org/xpic.php?fname=0038826001367412969.jpg&h=e456034d1c3438fda0b9bbe7d5474f1d, brooktoncordieritegneissoutcrop
https://www.mindat.org/xpic.php?fname=0019406001367442938.jpg&h=49d9ef26ab30987dff937f32572fc724, apiecesofortogneiss
https://www.mindat.org/photos/429/34/0429341001371348918.jpg, jimfallsgneisses
https://www.mindat.org/photos/364/59/0364596001373120284.jpg, hornblendegneiss
https://www.mindat.org/photos/010/85/0010852001392947771.jpg, acastagneiss
https://www.mindat.org/photos/911/94/0911946001401129500.jpg, gneissquarry
https://www.mindat.org/photos/735/66/0735669001401129381.jpg, gneissquarry
https://www.mindat.org/photos/185/65/0185650001412178568.jpg, malachitestainingongraniticgneiss
https://www.mindat.org/photos/629/92/0629926001412503082.jpg, graphiticgneiss
https://www.mindat.org/xpic.php?fname=0690566001414185725.jpg&h=5c44ab90967026bc1059c29abde8a5a3, bouldersofgneisswhite
https://www.mindat.org/photos/552/22/0552221001428932828.jpg, gneissquarry
https://www.mindat.org/xpic.php?fname=0429289001428976314.jpg&h=c0e335578877dbf03d687a7fb28ca633, gneisstopegmatitetransition
https://www.mindat.org/xpic.php?fname=02164720014393470339789.jpg&h=b091aaded48e7d8727c01c60828f3308, lineatedgneissandamphibolite
https://www.mindat.org/xpic.php?fname=06929650014435090522971.jpg&h=b1b1765a370dffa533e4d0264ba0ff5e, thefamousarvigogneissquarry
https://www.mindat.org//imagecache/5f/9e/06149740014947106468688.jpg, two-micaleucocraticgneiss
https://www.mindat.org//imagecache/03/e4/09202680014960750282222.jpg, allanite-bearinggneiss
https://www.mindat.org//imagecache/fb/c3/05488320014977645775325.jpg, acastagneiss
https://www.mindat.org//imagecache/fe/cb/00208220014962331262134.jpg, rubyinbiotitegneiss
https://www.mindat.org//imagecache/96/16/08305990014977657885908.jpg, gneiss
https://www.mindat.org//imagecache/b1/50/08382160014977663042840.jpg, quaternarybasaltcross-cuttingarcheangneiss
https://www.mindat.org//imagecache/b1/50/08382160014977663042840.jpg, quaternarybasaltcross-cuttingarcheangneiss
https://www.mindat.org//imagecache/a8/88/07850010014977663045767.jpg, migmaticgneiss
https://www.mindat.org//imagecache/bc/73/08464130014977663045806.jpg, quaternarybasaltoverlyingarcheangneiss
https://www.mindat.org//imagecache/bc/73/08464130014977663045806.jpg, quaternarybasaltoverlyingarcheangneiss
https://www.mindat.org/xpic.php?fname=02077140014956751684952.jpg&h=0d5bca5fedc8ba74f7cf345461d3e879, graniticgneiss
https://www.mindat.org/xpic.php?fname=09286890014956754135115.jpg&h=f0d1b67cace64a39b913ef25a2bdd45b, graniticgneiss
